fr,fon
bonjour,fofon
merci,akpe
bienvenue,wabo
famille,xwe
maison,xo
eau,tchi
nourriture,nu
amour,alodo
respect,gbeto
paix,nukon
film,filimu
serie,serii
documentaire,dokumante
createur,gbeto_nu
histoire,xo-nu
musique,han
voix,xo_kan
langue,gbe
ecoute,nu_gbe
vision,xu
culture,dun
tradition,gbeta
avenir,gbe_nou
travail,doto
ecole,suku
enfant,vi
femme,nyonu
homme,sunnu
ville,akota
village,agbo
route,zon
voyage,zon_nou
temps,ayi
jour,ayi_ko
nuit,zan
soleil,we
lune,hli
etoile,nyi
force,do
espoir,djro
justice,justis
droit,droa
contrat,kontra
diffusion,difuzion
plateforme,platfom
abonnement,abonma
paiement,peman
revenu,revenu
public,piblik
spectateur,azon
qualite,kwalite
controle,kontror
visa,visa
haac,haac
religion,relijon
politique,politik
violence,vyolans
drogue,drog
haine,ennmi
quarantaine,karanten
validation,valide
publier,pibliye
rejet,rejete
audio,odio
video,video
sous-titre,soustit
traduction,tradiksyon
doublage,doublaj
intelligence artificielle,ia
afrique,afrik
benin,benen
togo,togo
yoruba,yoruba
mina,mina
fon,fon
dendi,dendi
creation,kreasyon
origine,orijin
diaspora,diaspora
